URL,Status,,
https://www.c-span.org/video/?433696-1%2Feducation-secretary-lady-justice-blind-campuses-today,301,,
https://www.c-span.org/video/?428714-1%2Feducation-secretary-betsy-devos-pressed-accountability-charter-schools,301,,
https://www.c-span.org/video/?437316-4%2Fwall-street-journal-ceo-council-secretary-devos-economic-adviser-kevin-hassett,301,,
https://www.c-span.org/video/?431850-1%2Fwhite-house-defends-presidents-military-transgender-ban,301,,
https://www.c-span.org/video/?431298-1%2Feducation-secretary-speaks-title-ix-sexual-assault-guidance,301,,
https://www.c-span.org/video/?427990-1%2Fpresident-trump-calls-spending-bill-amazing-win-american-people,301,,
https://www.c-span.org/video/?429535-1%2Feducation-secretary-pressed-protections-lgbtq-religious-minorities,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D42388%26searchtype%3DVideos%26sort%3DNewest,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fpresidentsurvey2017%2F%3Fpersonid%3D39800,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D44441%26searchtype%3DVideos%26sort%3DNewest,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fpresidentsurvey2017%2F%3Fpersonid%3D39801,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fpresidentsurvey2017%2F%3Fcategory%3D7,200,,
https://www.c-span.org/person/?arlenspecter,200,,
https://www.c-span.org/search/?personid%5B%5D=390&searchtype=Videos,200,,
https://www.c-span.org/person/?josephhoeffel,200,,
https://www.c-span.org/search/?personid%5B%5D=33102&searchtype=Videos&tagid%5B%5D=298,200,,
https://www.c-span.org/organization/?122985,301,,
https://www.c-span.org/search/?personid%5B%5D=33102&searchtype=Videos&sort=Newest,200,,
https://www.c-span.org/search/?personid%5B%5D=33102&searchtype=Videos&tagid%5B%5D=1253,200,,
https://www.c-span.org/search/?edate=12%2F31%2F2016&personid%5B%5D=33102&sdate=01%2F01%2F2016&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/person/?elizabethsummers,200,,
https://www.c-span.org/search/?bioid%5B%5D=699943&personid%5B%5D=33102&searchtype=Videos,200,,
https://www.c-span.org/search/?bioid%5B%5D=77867&personid%5B%5D=33102&searchtype=Videos,200,,
https://www.c-span.org/search/?personid%5B%5D=45113&searchtype=Videos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fjamesnclymer,200,,
https://www.c-span.org/search/?personid%5B%5D=84811&searchtype=Videos,200,,
https://www.c-span.org/search/?edate=12%2F31%2F2004&personid%5B%5D=33102&sdate=01%2F01%2F2004&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fpresidentsurvey2017%2F%3Fpersonid%3D34702,200,,
https://www.c-span.org/video/?427674-1%2Fpresident-trump-delivers-remarks-va-whistleblower-protections,301,,
https://www.c-span.org/video/?436762-1%2Fva-secretary-shulkin-addresses-national-press-club,301,,
https://www.c-span.org/video/?426935-1%2Fnewsmakers-veterans-affairs-secretary-david-shulkin,301,,
https://www.c-span.org/video/?429530-1%2Fwhite-house-president-trump-stop-james-comey-testifying,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D707210%26personid%255B%255D%3D44441%26searchtype%3DVideos,200,,
https://www.c-span.org/search/?bioid%5B%5D=50765&personid%5B%5D=42788&searchtype=Videos,200,,
https://www.c-span.org/search/?personid%5B%5D=42788&searchtype=Videos&tagid%5B%5D=977,200,,
https://www.c-span.org/search/?edate=12%2F31%2F2016&personid%5B%5D=42788&sdate=01%2F01%2F2016&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/search/?bioid%5B%5D=50761&personid%5B%5D=42788&searchtype=Videos,200,,
https://www.c-span.org/search/?personid%5B%5D=42788&searchtype=Videos&sort=Newest,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fmichaelbloomberg,200,,
https://www.c-span.org/search/?bioid%5B%5D=50763&personid%5B%5D=42788&searchtype=Videos,200,,
https://www.c-span.org/organization/?114727,301,,
https://www.c-span.org/video/?320868-1%2Fus-africa-leaders-summit-opening-session,301,,
https://www.c-span.org/organization/?6689,301,,
https://www.c-span.org/video/?320868-7%2Fus-africa-business-forum-president-obama-remarks,301,,
https://www.c-span.org/organization/?58054,301,,
https://www.c-span.org/search/?personid%5B%5D=55625&searchtype=Videos,200,,
https://www.c-span.org/organization/?114412,301,,
https://www.c-span.org/search/?bioid%5B%5D=50762&personid%5B%5D=42788&searchtype=Videos,200,,
https://www.c-span.org/search/?edate=12%2F31%2F2002&personid%5B%5D=42788&sdate=01%2F01%2F2002&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/search/?personid%5B%5D=42788&searchtype=Videos&tagid%5B%5D=1137,200,,
https://www.c-span.org/search/?bioid%5B%5D=50764&personid%5B%5D=42788&searchtype=Videos,200,,
https://www.c-span.org/person/?barackobama,200,,
https://www.c-span.org/search/?bioid%5B%5D=686637&personid%5B%5D=42788&searchtype=Videos,200,,
https://www.c-span.org/video/?70679-1,301,,
https://www.c-span.org/video/?441122-3%2Fsmall-business-summit-mayor-bloomberg-remarks,301,,
https://www.c-span.org/search/?personid%5B%5D=42788&searchtype=Videos&tagid%5B%5D=1247,200,,
https://www.c-span.org/organization/?29934,301,,
https://www.c-span.org/controllers/follow/?person%2F42788,302,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fpresidentsurvey2017%2F%3Fpersonid%3D39786,200,,
https://www.c-span.org/video/?303952-5%2Fimmigration-policy-hispanic-workforce,301,,
https://www.c-span.org/video/?179093-1%2Ffederal-government-religious-organizations,301,,
https://www.c-span.org/video/?429862-1%2Fwhite-house-briefs-jobs-economy,301,,
https://www.c-span.org/video/?298715-1%2Fcivil-rights-muslim-americans,301,,
https://www.c-span.org/video/?425697-1%2Flabor-secretary-nominee-outlines-policy-priorities-confirmation-hearing,301,,
https://www.c-span.org/video/?430548-1%2Flabor-secretary-acosta-testifies-fy-2018-budget-request,301,,
https://www.c-span.org/video/?181792-1%2Femmitt-till-case-reopening,301,,
https://www.c-span.org/video/?427759-1%2Falexander-acosta-sworn-labor-secretary,301,,
https://www.c-span.org/video/?433401-2%2Fvice-president-pence-speaks-reporters-harvey-response-recovery,301,,
https://www.c-span.org/video/?430049-1%2Fpresident-trump-steve-scalises-condition-hes-trouble,301,,
https://www.c-span.org/video/?435294-1%2Fpresident-trump-delivers-remarks-hispanic-heritage-month-event,301,,
https://www.c-span.org/video/?195671-1%2Ftorture-indictment,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D49478%26searchtype%3DVideos,200,,
https://www.c-span.org/video/?314490-2%2Frace-based-college-admissions-policies,301,,
https://www.c-span.org/video/?431558-1%2Fpresident-holds-roundtable-made-america-agenda,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D629308%26personid%255B%255D%3D37386%26searchtype%3DVideos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fpresidentsurvey2017%2F%3Fpersonid%3D39787,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D707331%26personid%255B%255D%3D99571%26searchtype%3DVideos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D712347%26personid%255B%255D%3D107570%26searchtype%3DVideos,200,,
https://www.c-span.org/video/?435916-1%2Fsecretary-tillerson-calls-deepening-us-india-ties,301,,
https://www.c-span.org/video/?437611-1%2Fsecretary-tillerson-hope-diplomacy-north-korea,301,,
https://www.c-span.org/video/?435301-1%2Fsecretary-tillerson-speaks-state-department-swearing-ceremony,301,,
https://www.c-span.org/video/?438170-1%2Fsecretary-tillerson-reaffirms-us-commitment-europe,301,,
https://www.c-span.org/video/?436184-1%2Fsecretary-tillerson-room-moderate-taliban-afghanistan-government,301,,
https://www.c-span.org/video/?438003-1%2Fsecretary-tillerson-reports-replaced-laughable,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1010064%26searchtype%3DVideos%26sort%3DNewest,200,,
https://www.c-span.org/video/?436297-1%2Fsecretary-tillerson-pledges-deeper-cooperation-india,301,,
https://www.c-span.org/video/?421405-1%2Fspan-radio-podcast-newt-gingrich,301,,
https://www.c-span.org/video/?417303-1%2Fnewt-gingrich-van-jones-patrick-kennedy-discuss-opioid-epidemic,301,,
https://www.c-span.org/video/?402164-1%2Fhearing-consumer-financial-protection-bureau-data-collection,301,,
https://www.c-span.org/video/?415477-1%2Fdonald-trump-speaks-immigration-national-security-threats,301,,
https://www.c-span.org/video/?419709-1%2Fjohn-mccain-newt-gingrich-nikki-haley-speak-kemp-leadership-award-dinner,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D161%26searchtype%3DVideos,200,,
https://www.c-span.org/video/?428018-1%2Fwitnesses-warn-electromagnetic-pulse-attack-damage-us-electric-grid,301,,
https://www.c-span.org/video/?412401-7%2Fcallista-newt-gingrich-remark-republican-national-convention,301,,
https://www.c-span.org/video/?412763-1%2Frepublican-national-convention-preview,301,,
https://www.c-span.org/video/?410180-1%2Fnewt-gingrich-discusses-donald-trumps-candidacy,301,,
https://www.c-span.org/video/?412298-1%2Fnewt-gingrich-campaigns-donald-trump,301,,
https://www.c-span.org/video/?327348-1%2Fforum-middle-class-investment,301,,
https://www.c-span.org/video/?420073-1%2Fnewt-gingrich-discusses-president-elect-donald-trumps-policy-agenda,301,,
https://www.c-span.org/video/?438675-2%2Fsecretary-mnuchin-fox-news-sunday,301,,
https://www.c-span.org/video/?434809-6%2Fsecretary-mnuchin-remarks-washington-ideas-forum,301,,
https://www.c-span.org/video/?438676-2%2Fsecretary-mnuchin-cnns-state-union,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106014%26searchtype%3DVideos,200,,
https://www.c-span.org/video/?437526-2%2Fwhite-house-officials-tax-reform,301,,
https://www.c-span.org/video/?434809-3%2Fwashington-ideas-forum-part-2,301,,
https://www.c-span.org/video/?434959-1%2Fsecretary-mnuchin-trump-administration-tax-plan,301,,
https://www.c-span.org/congress/?chamber=house&date=2016-12-08,200,,
https://www.c-span.org/video/?405769-1%2Finterior-secretary-sally-jewell-testimony-fiscal-year-2017-budget,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D76298%26searchtype%3DVideos%26sort%3DNewest,200,,
https://www.c-span.org/video/?415242-102%2Fus-house-legislative-business,301,,
https://www.c-span.org/video/?419814-1%2Fus-house-approves-continuing-resolution,301,,
https://www.c-span.org/congress/?chamber=house&date=2016-09-14,200,,
https://www.c-span.org/video/?415242-101%2Fus-house-legislative-business,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D37386%26searchtype%3DVideos%26sort%3DNewest,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3D1st%2Bamendment&searchtype=Videos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3Dtax&searchtype=Videos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106014%26searchtype%3DVideos%26tagid%255B%255D%3D1030,200,,
https://www.c-span.org/video/?431529-1%2Fsecretaries-mnuchin-ross-address-us-china-economic-dialogue,301,,
https://www.c-span.org/controllers/follow/?tag%2F1030,302,,
https://www.c-span.org/video/?303130-1%2Fnunn-lugar-arms-control-act-anniversary,301,,
https://www.c-span.org/video/?310944-1%2Ftreasury-sec-nominee-jacob-lew-faces-confirmation-hearing,301,,
https://www.c-span.org/video/?296644-1%2Fdebt-reduction-task-force-plan,301,,
https://www.c-span.org/video/?317540-1%2Ftreasury-secretary-debt-ceiling,301,,
https://www.c-span.org/video/?296767-4%2Fdeficit-reduction-tax-reform-plans,301,,
https://www.c-span.org/video/?308226-1%2Fus-debt-national-security-defense-department-perspective,301,,
https://www.c-span.org/video/?150300-1%2Fscalia-confirmation-hearing-day-1,301,,
https://www.c-span.org/controllers/follow/?person%2F113,302,,
https://www.c-span.org/video/?309650-1%2F1990-federal-budget-deal,301,,
https://www.c-span.org/video/?430242-1%2Fwhite-house-president-make-announcement-tapes-week,301,,
https://www.c-span.org/search/?bioid%5B%5D=668789&personid%5B%5D=65475&searchtype=Videos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fseanspicer,200,,
https://www.c-span.org/search/?bioid%5B%5D=700483&personid%5B%5D=65475&searchtype=Videos,200,,
https://www.c-span.org/organization/?5195,301,,
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=65475&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/search/?bioid%5B%5D=706770&personid%5B%5D=65475&searchtype=Videos,200,,
https://www.c-span.org/search/?bioid%5B%5D=706551&personid%5B%5D=65475&searchtype=Videos,200,,
https://www.c-span.org/video/?430523-1%2Fwhite-house-calls-travel-ban-decision-positive-step-forward-audio-only,301,,
https://www.c-span.org/search/?personid%5B%5D=65475&searchtype=Videos&tagid%5B%5D=1069,200,,
https://www.c-span.org/video/?430449-1%2Fwhite-house-briefs-reporters-camera,301,,
https://www.c-span.org/person/?mickmulvaney,200,,
https://www.c-span.org/search/?personid%5B%5D=65475&searchtype=Videos&tagid%5B%5D=953,200,,
https://www.c-span.org/video/?431451-1%2Fwhite-house-donald-trump-jrs-russia-meeting-adoption-audio-only,301,,
https://www.c-span.org/search/?personid%5B%5D=65475&searchtype=Videos&tagid%5B%5D=5560,200,,
https://www.c-span.org/controllers/follow/?person%2F65475,302,,
https://www.c-span.org/search/?personid%5B%5D=623510&searchtype=Videos,200,,
https://www.c-span.org/video/?305387-6,301,,
https://www.c-span.org/search/?personid%5B%5D=65475&searchtype=Videos&sort=Newest,200,,
https://www.c-span.org/search/?personid%5B%5D=108586&searchtype=Videos&tagid%5B%5D=1125,200,,
https://www.c-span.org/person/?tomprice,200,,
https://www.c-span.org/search/?personid%5B%5D=108586&searchtype=Videos&tagid%5B%5D=1129,200,,
https://www.c-span.org/search/?bioid%5B%5D=710059&personid%5B%5D=108586&searchtype=Videos,200,,
https://www.c-span.org/search/?bioid%5B%5D=709592&personid%5B%5D=108586&searchtype=Videos,200,,
https://www.c-span.org/organization/?17492,301,,
https://www.c-span.org/video/?429391-1,301,,
https://www.c-span.org/controllers/follow/?person%2F108586,302,,
https://www.c-span.org/video/?436343-1%2Ffema-administrator-testifies-federal-response-hurricanes,301,,
https://www.c-span.org/search/?personid%5B%5D=1013044&searchtype=Videos,200,,
https://www.c-span.org/organization/?127346,301,,
https://www.c-span.org/person/?alexamparo,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3F108586,200,,
https://www.c-span.org/video/?434722-1%2Facting-dhs-secretary-fema-administrator-reporters-hurricane-maria-response,301,,
https://www.c-span.org/search/?personid%5B%5D=108586&searchtype=Videos&sort=Newest,200,,
https://www.c-span.org/search/?personid%5B%5D=1011538&searchtype=Videos,200,,
https://www.c-span.org/search/?personid%5B%5D=108586&searchtype=Videos&tagid%5B%5D=5695,200,,
https://www.c-span.org/video/?434956-2%2Fbrock-long-hurricane-maria-response,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Frichardarmey,200,,
https://www.c-span.org/search/?personid%5B%5D=3186&searchtype=Videos,200,,
https://www.c-span.org/organization/?69852,301,,
https://www.c-span.org/search/?personid%5B%5D=1798&searchtype=Videos&sort=Newest,200,,
https://www.c-span.org/search/?bioid%5B%5D=2522&personid%5B%5D=1798&searchtype=Videos,200,,
https://www.c-span.org/search/?bioid%5B%5D=2526&personid%5B%5D=1798&searchtype=Videos,200,,
https://www.c-span.org/search/?personid%5B%5D=1798&searchtype=Videos&tagid%5B%5D=200,200,,
https://www.c-span.org/search/?bioid%5B%5D=2524&personid%5B%5D=1798&searchtype=Videos,200,,
https://www.c-span.org/search/?edate=12%2F31%2F1995&personid%5B%5D=1798&sdate=01%2F01%2F1995&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/organization/?52280,301,,
https://www.c-span.org/search/?personid%5B%5D=1798&searchtype=Videos&tagid%5B%5D=228,200,,
https://www.c-span.org/search/?personid%5B%5D=1798&searchtype=Videos&tagid%5B%5D=4168,200,,
https://www.c-span.org/video/?45545-1,301,,
https://www.c-span.org/controllers/follow/?tag%2F1129,302,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019668%26searchtype%3DVideos%26tagid%255B%255D%3D1129,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019953%26searchtype%3DVideos%26tagid%255B%255D%3D5599,200,,
https://www.c-span.org/controllers/follow/?tag%2F5599,302,,
https://www.c-span.org/video/?412995-1%2Fsenator-ted-cruz-declines-endorse-donald-trump-cleveland-rally,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D20967%26searchtype%3DVideos%26sort%3DNewest,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D82727%26searchtype%3DVideos%26tagid%255B%255D%3D275,200,,
https://www.c-span.org/video/?296857-2%2Fgovernors-meeting,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D81563%26searchtype%3DVideos%26sort%3DNewest,200,,
https://www.c-span.org/video/?293999-1%2Frhode-island-gubernatorial-debate,301,,
https://www.c-span.org/video/?204902-1%2Fagainst-tide,301,,
https://www.c-span.org/video/?296259-1%2Frhode-island-gubernatorial-debate,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1010064%26searchtype%3DVideos%26tagid%255B%255D%3D929,200,,
https://www.c-span.org/controllers/follow/?tag%2F929,302,,
https://www.c-span.org/video/?429900-1%2Fsecretary-tillerson-pushes-back-charge-recless-radical-cuts,301,,
https://www.c-span.org/video/?432721-1%2Fsecretary-state-tillerson-makes-remarks-charlottesville-violence,301,,
https://www.c-span.org/video/?432802-1%2Fsecretary-tillerson-addresses-state-department-summer-interns,301,,
https://www.c-span.org/video/?434125-1%2Fsecretary-tillerson-speaks-global-threats-democracy,301,,
https://www.c-span.org/video/?432638-1%2Fsecretary-tillerson-remarks-religious-freedom-report,301,,
https://www.c-span.org/video/?430567-1%2Fsecretary-tillerson-meets-qatars-foreign-minister,301,,
https://www.c-span.org/video/?200947-1%2Fgiving-change-world,301,,
https://www.c-span.org/search/?edate=12%2F31%2F2014&personid%5B%5D=1651&sdate=01%2F01%2F2014&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/search/?bioid%5B%5D=708141&personid%5B%5D=1651&searchtype=Videos,200,,
https://www.c-span.org/video/?294198-1%2Fwalk-shoes,301,,
https://www.c-span.org/search/?personid%5B%5D=1651&searchtype=Videos&tagid%5B%5D=200,200,,
https://www.c-span.org/search/?bioid%5B%5D=2313&personid%5B%5D=1651&searchtype=Videos,200,,
https://www.c-span.org/video/?150371-1,301,,
https://www.c-span.org/search/?personid%5B%5D=1651&searchtype=Videos&tagid%5B%5D=275,200,,
https://www.c-span.org/video/?302601-1%2Fback-work,301,,
https://www.c-span.org/search/?bioid%5B%5D=640010&personid%5B%5D=1651&searchtype=Videos,200,,
https://www.c-span.org/controllers/follow/?person%2F1651,302,,
https://www.c-span.org/search/?edate=12%2F31%2F1993&personid%5B%5D=1651&sdate=01%2F01%2F1993&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/search/?bioid%5B%5D=2312&personid%5B%5D=1651&searchtype=Videos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fbillclinton,200,,
https://www.c-span.org/search/?personid%5B%5D=1651&searchtype=Videos&sort=Newest,200,,
https://www.c-span.org/search/?personid%5B%5D=1651&searchtype=Videos&tagid%5B%5D=330,200,,
https://www.c-span.org/search/?edate=12%2F31%2F2011&personid%5B%5D=1003590&sdate=01%2F01%2F2011&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/search/?edate=12%2F31%2F2009&personid%5B%5D=1003590&sdate=01%2F01%2F2009&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/search/?personid%5B%5D=1011394&searchtype=Videos,200,,
https://www.c-span.org/person/?michelebachmann,200,,
https://www.c-span.org/search/?bioid%5B%5D=674858&personid%5B%5D=1003590&searchtype=Videos,200,,
https://www.c-span.org/search/?personid%5B%5D=1003590&searchtype=Videos&tagid%5B%5D=379,200,,
https://www.c-span.org/search/?personid%5B%5D=1021492&searchtype=Videos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fsteveking,200,,
https://www.c-span.org/video/?174720-1,301,,
https://www.c-span.org/search/?personid%5B%5D=6411&searchtype=Videos,200,,
https://www.c-span.org/video/?440519-4%2Fus-house-meets-legislative-business,301,,
https://www.c-span.org/search/?personid%5B%5D=1003590&searchtype=Videos&sort=Newest,200,,
https://www.c-span.org/search/?personid%5B%5D=1003590&searchtype=Videos&tagid%5B%5D=4164,200,,
https://www.c-span.org/search/?personid%5B%5D=1003590&searchtype=Videos&tagid%5B%5D=275,200,,
https://www.c-span.org/search/?personid%5B%5D=54579&searchtype=Videos,200,,
https://www.c-span.org/search/?bioid%5B%5D=674849&personid%5B%5D=86882&searchtype=Videos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fdebbiewassermanschultz,200,,
https://www.c-span.org/search/?personid%5B%5D=86882&searchtype=Videos&sort=Newest,200,,
https://www.c-span.org/organization/?5892,301,,
https://www.c-span.org/search/?personid%5B%5D=86882&searchtype=Videos&tagid%5B%5D=2109,200,,
https://www.c-span.org/search/?edate=12%2F31%2F2011&personid%5B%5D=86882&sdate=01%2F01%2F2011&searchtype=Videos&sort=Most%20Popular,200,,
https://www.c-span.org/search/?personid%5B%5D=86882&searchtype=Videos&tagid%5B%5D=257,200,,
https://www.c-span.org/search/?bioid%5B%5D=78804&personid%5B%5D=86882&searchtype=Videos,200,,
https://www.c-span.org/search/?bioid%5B%5D=78803&personid%5B%5D=86882&searchtype=Videos,200,,
https://www.c-span.org/video/?327067-1%2Finterview-senator-lindsey-graham-r-sc,301,,
https://www.c-span.org/video/?203271-1%2Fmccain-campaign-event,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D36782%26searchtype%3DVideos%26tagid%255B%255D%3D379,200,,
https://www.c-span.org/video/?325374-11%2Frepublican-leadership-summit-senator-lindsey-graham,301,,
https://www.c-span.org/video/?326313-1%2Fsenator-lindsey-graham-r-sc-presidential-campaign-announcement,301,,
https://www.c-span.org/video/?326065-4%2Fwmur-tv-interview-senator-lindsey-graham,301,,
https://www.c-span.org/video/?324729-1%2Fpolitics-eggs-breakfast-senator-lindsey-graham-r-sc,301,,
https://www.c-span.org/video/?327045-10%2Fsenator-lindsey-graham-family-leadership-summit,301,,
https://www.c-span.org/video/?185672-1%2Fstate-federal-education-issues,301,,
https://www.c-span.org/video/?187604-1%2Fcharter-education-programs,301,,
https://www.c-span.org/video/?185707-1%2Fus-health-care,301,,
https://www.c-span.org/video/?185668-1%2Fopening-news-conference,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D29421%26personid%255B%255D%3D24776%26searchtype%3DVideos,200,,
https://www.c-span.org/video/?187602-1%2Fnga-opening-news-conference,301,,
https://www.c-span.org/video/?185701-1%2Fstate-medicaid-reforms,301,,
https://www.c-span.org/video/?298100-1%2Fhouse-session,301,,
https://www.c-span.org/video/?302777-1%2Fhouse-session,301,,
https://www.c-span.org/congress/?chamber=house&date=2011-06-03,200,,
https://www.c-span.org/video/?300833-3%2Fhouse-session-part-3,301,,
https://www.c-span.org/congress/?chamber=house&date=2011-11-18,200,,
https://www.c-span.org/congress/?chamber=house&date=2011-07-19,200,,
https://www.c-span.org/video/?298968-2%2Fhouse-session,301,,
https://www.c-span.org/congress/?chamber=house&date=2011-08-01,200,,
https://www.c-span.org/congress/?chamber=house&date=2011-10-25,200,,
https://www.c-span.org/video/?300583-2%2Fhouse-session,301,,
https://www.c-span.org/video/?297342-1%2Fhouse-session,301,,
https://www.c-span.org/congress/?chamber=house&date=2011-02-15,200,,
https://www.c-span.org/video/?300542-1%2Fhouse-session,301,,
https://www.c-span.org/congress/?chamber=house&date=2011-07-28,200,,
https://www.c-span.org/congress/?chamber=house&date=2011-02-17,200,,
https://www.c-span.org/congress/?chamber=house&date=2011-02-18,200,,
https://www.c-span.org/congress/?chamber=house&date=2011-01-19,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2011%26personid%255B%255D%3D85219%26sdate%3D01%252F01%252F2011%26searchtype%3DVideos%26sort%3DMost%2520Popular,200,,
https://www.c-span.org/congress/?chamber=house&date=2011-01-12,200,,
https://www.c-span.org/video/?298969-1%2Fhouse-session,301,,
https://www.c-span.org/congress/?chamber=house&date=2011-07-15,200,,
https://www.c-span.org/video/?297902-1%2Fabortion-funding-ban,301,,
https://www.c-span.org/video/?298072-1%2Fhouse-session,301,,
https://www.c-span.org/congress/?chamber=house&date=2011-04-14,200,,
https://www.c-span.org/congress/?chamber=house&date=2011-04-15,200,,
https://www.c-span.org/video/?417486-1%2Fmitt-romney-delivers-remarks-legal-reform-american-leadership,301,,
https://www.c-span.org/video/?321083-1%2Fpaul-ryan-discusses-the-forward-mitt-romney,301,,
https://www.c-span.org/video/?85431-101%2Fgovernor-mitt-romney-hillary-clinton,301,,
https://www.c-span.org/video/?309682-101%2Fpresident-obama-meeting-mitt-romney,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D37242%26searchtype%3DVideos,200,,
https://www.c-span.org/video/?191449-1%2Fqa-mitt-romney,301,,
https://www.c-span.org/video/?311543-8%2Fmitt-romney-remarks-conservative-political-action-conference,301,,
https://www.c-span.org/video/?325564-1%2Fgovernor-mitt-romney-r-ma-commencement-address-saint-anselm-college,301,,
https://www.c-span.org/video/?405959-1%2Fmitt-romney-remarks-donald-trumps-candidacy,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D49478%26searchtype%3DVideos%26sort%3DNewest,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D691034%26personid%255B%255D%3D38628%26searchtype%3DVideos,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%5B%5D%3D102358&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200,,
https://www.c-span.org/video/?292926-1%2Fsouthern-republican-leadership-conference,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D85219%26searchtype%3DVideos%26tagid%255B%255D%3D4168,200,,
https://www.c-span.org/video/?296693-2%2Fcongressional-republican-agenda,301,,
